"filename","mis"
"__16_2d_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.014657"
"__16_2d_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Block.cpp
","0.016471"
"__16_2d_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.010884"
"__16_2d_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.009401"
"__16_2d_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Block.cpp
","0.010934"
"__16_2d_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Block.cpp
","0.012124"
"__16_2d_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Block.cpp
","0.042817"
"__16_2d_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.028154"
"__16_2d_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Block.cpp
","0.040429"
"__16_2d_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.025926"
"__16_2d_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Block.cpp
","0.041306"
"__16_2d_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.025586"
"__16_2d_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.042295"
"__16_2d_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.045194"
"__16_2d_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.043804"
"__16_2d_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.082761"
"__16_2d_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.079052"
"__16_2d_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.043981"
"__16_2d_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.017573"
"__16_2d_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.017603"
"__16_2d_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.017103"
"__16_2d_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.017183"
"__16_2d_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.018542"
"__16_2d_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.017274"
"__16_2d_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.381570"
"__16_2d_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.261561"
"__16_2d_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.183443"
"__16_2d_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.184124"
"__16_2d_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.262841"
"__16_2d_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.265421"
"__16_2d_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.176274"
"__16_2d_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.149942"
"__16_2d_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.147299"
"__16_2d_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.098041"
"__16_2d_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.100646"
"__16_2d_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.289239"
"__16_co_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.021095"
"__16_co_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Block.cpp
","0.023528"
"__16_co_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.017976"
"__16_co_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.015039"
"__16_co_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Block.cpp
","0.019642"
"__16_co_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Block.cpp
","0.021539"
"__16_co_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Block.cpp
","0.151454"
"__16_co_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.050440"
"__16_co_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Block.cpp
","0.164085"
"__16_co_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.039660"
"__16_co_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Block.cpp
","0.140819"
"__16_co_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.038981"
"__16_co_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.422001"
"__16_co_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.476425"
"__16_co_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.466530"
"__16_co_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.861888"
"__16_co_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.756077"
"__16_co_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.453310"
"__16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.016315"
"__16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.017261"
"__16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.017502"
"__16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.026763"
"__16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.027319"
"__16_co_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.018656"
"__16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Block.cpp
","4.540460"
"__16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Block.cpp
","2.347845"
"__16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","2.056898"
"__16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","2.286145"
"__16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","3.438563"
"__16_co_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Block.cpp
","2.698359"
"__16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.135789"
"__16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.068747"
"__16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.055968"
"__16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.051349"
"__16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.061895"
"__16_co_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.133502"
"__16_soc_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.015976"
"__16_soc_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Block.cpp
","0.018711"
"__16_soc_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.011570"
"__16_soc_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.008941"
"__16_soc_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Block.cpp
","0.012509"
"__16_soc_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Block.cpp
","0.013862"
"__16_soc_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Block.cpp
","0.071175"
"__16_soc_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.035082"
"__16_soc_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Block.cpp
","0.078465"
"__16_soc_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.028216"
"__16_soc_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Block.cpp
","0.083164"
"__16_soc_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.028751"
"__16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.190582"
"__16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.207456"
"__16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.204700"
"__16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.437838"
"__16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.436934"
"__16_soc_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.196785"
"__16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.015213"
"__16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.014527"
"__16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.017199"
"__16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.018915"
"__16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.019622"
"__16_soc_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.016393"
"__16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Block.cpp
","1.276512"
"__16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.875976"
"__16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.639282"
"__16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.594840"
"__16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.784785"
"__16_soc_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.814240"
"__16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.064733"
"__16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.033512"
"__16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.034016"
"__16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.033351"
"__16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.030345"
"__16_soc_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.067451"
"__16_ny_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.012076"
"__16_ny_MIS_CPP_E_Data_IntType_Atomic_NonDeterm_Block.cpp
","0.012833"
"__16_ny_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.009269"
"__16_ny_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.007974"
"__16_ny_MIS_CPP_E_Data_IntType_Atomic_MergeDeterm_Block.cpp
","0.008281"
"__16_ny_MIS_CPP_E_Data_IntType_Atomic_CopyDeterm_Block.cpp
","0.009723"
"__16_ny_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Block.cpp
","0.042081"
"__16_ny_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.036566"
"__16_ny_MIS_CPP_E_Topo_IntType_Atomic_NonDeterm_Block.cpp
","0.054959"
"__16_ny_MIS_CPP_E_Topo_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.027543"
"__16_ny_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Block.cpp
","0.030421"
"__16_ny_MIS_CPP_E_Topo_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.023166"
"__16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.025247"
"__16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.026639"
"__16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.029502"
"__16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.058938"
"__16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.044287"
"__16_ny_MIS_CPP_V_Data_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.028729"
"__16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.010537"
"__16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.011472"
"__16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.010181"
"__16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.012361"
"__16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.011867"
"__16_ny_MIS_CPP_V_Data_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.011259"
"__16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Block.cpp
","0.226951"
"__16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Block.cpp
","0.124008"
"__16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.116230"
"__16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.153447"
"__16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.219348"
"__16_ny_MIS_CPP_V_Topo_Push_IntType_Atomic_CopyDeterm_Block.cpp
","0.178443"
"__16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Cyclic.cpp
","0.133645"
"__16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Block.cpp
","0.083217"
"__16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Block.cpp
","0.057378"
"__16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Cyclic.cpp
","0.051859"
"__16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Cyclic.cpp
","0.077707"
"__16_ny_MIS_CPP_V_Topo_Pull_IntType_Atomic_NonDeterm_Block.cpp
","0.143565"
"_omp_32_2d_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.003190"
"_omp_32_2d_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.017004"
"_omp_32_2d_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.003261"
"_omp_32_2d_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.002919"
"_omp_32_2d_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.012672"
"_omp_32_2d_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.015123"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.001006"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.097469"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.108197"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.001046"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.001045"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.082467"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.083867"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.096504"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.001006"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.001034"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.001021"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Block.cpp
","0.097379"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Block.cpp
","0.080915"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.001028"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.001027"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.106356"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Block.cpp
","0.105427"
"_omp_32_2d_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.001026"
"_omp_32_2d_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.070655"
"_omp_32_2d_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.030305"
"_omp_32_2d_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.041034"
"_omp_32_2d_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.033010"
"_omp_32_2d_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.021182"
"_omp_32_2d_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.013042"
"_omp_32_2d_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.000934"
"_omp_32_2d_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.000893"
"_omp_32_2d_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.000840"
"_omp_32_2d_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.001034"
"_omp_32_2d_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.000932"
"_omp_32_2d_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.000819"
"_omp_32_2d_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.290633"
"_omp_32_2d_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.009255"
"_omp_32_2d_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.089977"
"_omp_32_2d_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.009383"
"_omp_32_2d_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.009194"
"_omp_32_2d_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.296831"
"_omp_32_2d_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.006771"
"_omp_32_2d_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.261798"
"_omp_32_2d_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.004500"
"_omp_32_2d_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.003750"
"_omp_32_2d_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.300072"
"_omp_32_2d_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.429567"
"_omp_32_ny_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.003439"
"_omp_32_ny_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.012665"
"_omp_32_ny_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.003925"
"_omp_32_ny_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.003372"
"_omp_32_ny_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.016540"
"_omp_32_ny_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.009518"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.001028"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.201019"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.231117"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.001017"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.001014"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.274525"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.289149"
