"filename","mis"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.186321"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.001005"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.001006"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.000989"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Block.cpp
","0.202076"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Block.cpp
","0.274887"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.001034"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.001035"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.234646"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Block.cpp
","0.233931"
"_omp_32_ny_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.001041"
"_omp_32_ny_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.038795"
"_omp_32_ny_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.013374"
"_omp_32_ny_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.040184"
"_omp_32_ny_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.028477"
"_omp_32_ny_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.009373"
"_omp_32_ny_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.010538"
"_omp_32_ny_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.001000"
"_omp_32_ny_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.000747"
"_omp_32_ny_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.000761"
"_omp_32_ny_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.001047"
"_omp_32_ny_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.000993"
"_omp_32_ny_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.000761"
"_omp_32_ny_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.027538"
"_omp_32_ny_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.007905"
"_omp_32_ny_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.046370"
"_omp_32_ny_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.006770"
"_omp_32_ny_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.007107"
"_omp_32_ny_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.137405"
"_omp_32_ny_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.004088"
"_omp_32_ny_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.368644"
"_omp_32_ny_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.003247"
"_omp_32_ny_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.003479"
"_omp_32_ny_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.070037"
"_omp_32_ny_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.697992"
"_omp_32_rmat_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.003340"
"_omp_32_rmat_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.017827"
"_omp_32_rmat_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.003713"
"_omp_32_rmat_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.003089"
"_omp_32_rmat_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.011123"
"_omp_32_rmat_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.018195"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.000740"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.089842"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.096958"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.000722"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.000837"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.101502"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.107067"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.092449"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.000863"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.000772"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.000742"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Block.cpp
","0.094614"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Block.cpp
","0.125239"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.000855"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.000739"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.101306"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Block.cpp
","0.096353"
"_omp_32_rmat_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.000757"
"_omp_32_rmat_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.104567"
"_omp_32_rmat_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.068824"
"_omp_32_rmat_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.253060"
"_omp_32_rmat_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.485546"
"_omp_32_rmat_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.083824"
"_omp_32_rmat_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.042917"
"_omp_32_rmat_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.001120"
"_omp_32_rmat_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.000971"
"_omp_32_rmat_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.000973"
"_omp_32_rmat_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.001085"
"_omp_32_rmat_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.001109"
"_omp_32_rmat_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.000946"
"_omp_32_rmat_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.132268"
"_omp_32_rmat_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.029835"
"_omp_32_rmat_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","1.458109"
"_omp_32_rmat_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.021837"
"_omp_32_rmat_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.021563"
"_omp_32_rmat_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.125758"
"_omp_32_rmat_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.006360"
"_omp_32_rmat_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.019502"
"_omp_32_rmat_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.003244"
"_omp_32_rmat_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.003573"
"_omp_32_rmat_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.019944"
"_omp_32_rmat_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.021699"
"_omp_32_co_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.004371"
"_omp_32_co_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.016412"
"_omp_32_co_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.004280"
"_omp_32_co_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.004263"
"_omp_32_co_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.008689"
"_omp_32_co_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.018370"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.000954"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.268859"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.275115"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.000962"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.001222"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.282426"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.285132"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.271059"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.001186"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.000943"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.000993"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Block.cpp
","0.268845"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Block.cpp
","0.284197"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.001216"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.000978"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.276360"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Block.cpp
","0.277170"
"_omp_32_co_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.000972"
"_omp_32_co_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.712451"
"_omp_32_co_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.111237"
"_omp_32_co_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.223182"
"_omp_32_co_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","1.355025"
"_omp_32_co_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.207328"
"_omp_32_co_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.139175"
"_omp_32_co_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.001336"
"_omp_32_co_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.001180"
"_omp_32_co_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.001237"
"_omp_32_co_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.001489"
"_omp_32_co_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.001267"
"_omp_32_co_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.001142"
"_omp_32_co_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.798070"
"_omp_32_co_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.138590"
"_omp_32_co_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.772562"
"_omp_32_co_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.098939"
"_omp_32_co_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.092365"
"_omp_32_co_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.367378"
"_omp_32_co_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.005424"
"_omp_32_co_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.009456"
"_omp_32_co_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.002611"
"_omp_32_co_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.002590"
"_omp_32_co_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.333340"
"_omp_32_co_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.038732"
"_omp_32_soc_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.003525"
"_omp_32_soc_MIS_OMP_E_Data_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.019360"
"_omp_32_soc_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.003583"
"_omp_32_soc_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.003677"
"_omp_32_soc_MIS_OMP_E_Data_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.017579"
"_omp_32_soc_MIS_OMP_E_Data_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.015577"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.000925"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.162381"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.169644"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.000921"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.001019"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.165666"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.172054"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Cyclic.cpp
","0.163683"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.001024"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.000939"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.000968"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Default_NoBoundsBug_Block.cpp
","0.160057"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Default_NoBoundsBug_Block.cpp
","0.170181"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.001009"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug_Block.cpp
","0.000916"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.166034"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_MergeDeterm_Default_NoBoundsBug_Block.cpp
","0.172828"
"_omp_32_soc_MIS_OMP_E_Topo_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug_Cyclic.cpp
","0.000951"
"_omp_32_soc_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.309646"
"_omp_32_soc_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.105563"
"_omp_32_soc_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.097688"
"_omp_32_soc_MIS_OMP_V_Data_Push_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.202731"
"_omp_32_soc_MIS_OMP_V_Data_Push_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.044501"
"_omp_32_soc_MIS_OMP_V_Data_Push_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.054255"
"_omp_32_soc_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Default_NoFieldBug.cpp
","0.001060"
"_omp_32_soc_MIS_OMP_V_Data_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoFieldBug.cpp
","0.000961"
"_omp_32_soc_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Dynamic_NoFieldBug.cpp
","0.001016"
"_omp_32_soc_MIS_OMP_V_Data_Pull_IntType_Atomic_NonDeterm_Default_NoFieldBug.cpp
","0.001072"
"_omp_32_soc_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Default_NoFieldBug.cpp
","0.001060"
"_omp_32_soc_MIS_OMP_V_Data_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoFieldBug.cpp
","0.000922"
"_omp_32_soc_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","1.500577"
"_omp_32_soc_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.037735"
"_omp_32_soc_MIS_OMP_V_Topo_Push_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.224280"
"_omp_32_soc_MIS_OMP_V_Topo_Push_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.033563"
"_omp_32_soc_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.027788"
"_omp_32_soc_MIS_OMP_V_Topo_Push_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.289549"
"_omp_32_soc_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Dynamic_NoBoundsBug.cpp
","0.001970"
"_omp_32_soc_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Default_NoBoundsBug.cpp
","0.048279"
"_omp_32_soc_MIS_OMP_V_Topo_Pull_IntType_Atomic_CopyDeterm_Dynamic_NoBoundsBug.cpp
","0.001218"
"_omp_32_soc_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Dynamic_NoBoundsBug.cpp
","0.001182"
"_omp_32_soc_MIS_OMP_V_Topo_Pull_IntType_Atomic_MergeDeterm_Default_NoBoundsBug.cpp
","0.005770"
"_omp_32_soc_MIS_OMP_V_Topo_Pull_IntType_Atomic_NonDeterm_Default_NoBoundsBug.cpp
","0.014511"
